issue_date,ts,horizon_hour,lead_day,turbine,power_norm_pred,power_gbm_pred,power_two_stage_pred,power_curve_pred,wind_nacelle_pred
2026-02-22,2026-02-23 00:00:00,1,1,1,0.0402760973355387,0.15113502131199058,0.052188557287626225,0.022407407407407407,3.6927611977146446
2026-02-22,2026-02-23 01:00:00,2,1,1,0.03891727772084898,0.11143508467910317,0.0522695369421557,0.01888888888888889,3.696810180441118
2026-02-22,2026-02-23 02:00:00,3,1,1,0.06685283761340756,0.11600171550306529,0.09944608738037063,0.017962962962962962,4.541691310705559
2026-02-22,2026-02-23 03:00:00,4,1,1,0.04149682749480299,0.08957085896296653,0.05471693471356054,0.021666666666666667,3.770754020703408
2026-02-22,2026-02-23 04:00:00,5,1,1,0.03214352106515686,0.09245483336226266,0.042461423997483656,0.016666666666666666,3.3238427199245097
2026-02-22,2026-02-23 05:00:00,6,1,1,0.02769518714463328,0.0945261726495057,0.03615864524105546,0.015,3.167685255165474
2026-02-22,2026-02-23 06:00:00,7,1,1,0.03697779322130003,0.11319097008945361,0.04323459364043831,0.0275925925925926,3.347037809213149
2026-02-22,2026-02-23 07:00:00,8,1,1,0.06946148306666335,0.09642728966830798,0.04916420017283396,0.09990740740740742,3.5415433419750313
2026-02-22,2026-02-23 08:00:00,9,1,1,0.09179302175327678,0.10728433412769314,0.07175380168756007,0.12185185185185185,4.029230028126001
2026-02-22,2026-02-23 09:00:00,10,1,1,0.0943933639345418,0.1419001329187639,0.08374202631065608,0.11037037037037037,4.229033771844268
2026-02-22,2026-02-23 10:00:00,11,1,1,0.11751596621318008,0.18432114610182687,0.12323648689851004,0.10893518518518519,4.86426715652127
2026-02-22,2026-02-23 11:00:00,12,1,1,0.15248321246936625,0.22287146452500556,0.15808930473289431,0.14407407407407413,5.29755971399561
2026-02-22,2026-02-23 12:00:00,13,1,1,0.14302306794173386,0.21625063400219852,0.15426684163128482,0.12615740740740738,5.259335082979515
2026-02-22,2026-02-23 13:00:00,14,1,1,0.23385731024849743,0.32235450941990507,0.26179922078453277,0.19194444444444442,6.250994155883996
2026-02-22,2026-02-23 14:00:00,15,1,1,0.4411067442083773,0.48011466939476866,0.474807536643592,0.3905555555555554,7.678845219861552
2026-02-22,2026-02-23 15:00:00,16,1,1,0.45466845193068123,0.46188961149791136,0.47944741988446876,0.4174999999999999,7.706684519306813
2026-02-22,2026-02-23 16:00:00,17,1,1,0.6005265522067116,0.5805674409098941,0.5319886981222972,0.7033333333333333,8.066603878457206
2026-02-22,2026-02-23 17:00:00,18,1,1,0.6027814876399972,0.4938230076923043,0.5534629732271559,0.6767592592592592,8.185905406817533
2026-02-22,2026-02-23 18:00:00,19,1,1,0.6379521466198643,0.5243808294171958,0.570290614736811,0.7394444444444443,8.287790105262935
2026-02-22,2026-02-23 19:00:00,20,1,1,0.7235336095661984,0.6743908877051418,0.6300868801411947,0.8637037037037038,8.696218783529531
2026-02-22,2026-02-23 20:00:00,21,1,1,0.8147260717378842,0.7410160306373564,0.7597903664767207,0.8971296296296296,9.589479771432186
2026-02-22,2026-02-23 21:00:00,22,1,1,0.7952774055283491,0.6486201184212914,0.7158327129176189,0.9144444444444444,9.303187529261397
2026-02-22,2026-02-23 22:00:00,23,1,1,0.8216806495737008,0.6836731698625792,0.7630479962030816,0.9096296296296296,9.61169088320283
2026-02-22,2026-02-23 23:00:00,24,1,1,0.8336782737361039,0.7552907280672649,0.7808218142515312,0.9129629629629629,9.73287600626044
2026-02-22,2026-02-24 00:00:00,25,2,1,0.8978133942641647,0.8528591498465906,0.9205531879711387,0.8637037037037038,10.817686137229426
2026-02-22,2026-02-24 01:00:00,26,2,1,0.7904070821498721,0.801314974632788,0.8429006924720093,0.7116666666666664,10.157947286517729
2026-02-22,2026-02-24 02:00:00,27,2,1,0.6962487331477811,0.731415081536237,0.7269577651228452,0.6501851851851851,9.374198500784118
2026-02-22,2026-02-24 03:00:00,28,2,1,0.675404356245739,0.6909391441224612,0.6998097295453676,0.6387962962962962,9.200913167310857
2026-02-22,2026-02-24 04:00:00,29,2,1,0.714793413267188,0.7507603316697298,0.7325569233465481,0.6881481481481482,9.409937808594988
2026-02-22,2026-02-24 05:00:00,30,2,1,0.6732870965342241,0.5850362425483008,0.6310340497792625,0.7366666666666667,8.702395976821277
2026-02-22,2026-02-24 06:00:00,31,2,1,0.6445529937965317,0.5527598785913086,0.5924031378090344,0.7227777777777777,8.44573669863596
2026-02-22,2026-02-24 07:00:00,32,2,1,0.6364419422932515,0.5160372524320594,0.5807365704887526,0.7199999999999999,8.362404074919661
2026-02-22,2026-02-24 08:00:00,33,2,1,0.5143418397974606,0.5654561024323037,0.5127919552179898,0.5166666666666667,7.945939664134923
2026-02-22,2026-02-24 09:00:00,34,2,1,0.4580611736400424,0.5215095154057393,0.4576019560667374,0.4587499999999999,7.5756117364004245
2026-02-22,2026-02-24 10:00:00,35,2,1,0.4380445490397801,0.5214403440282228,0.4467409150663002,0.4249999999999999,7.510445490397801
2026-02-22,2026-02-24 11:00:00,36,2,1,0.5137855821039218,0.5818276724503393,0.5235315257287586,0.49916666666666654,8.019619587381992
2026-02-22,2026-02-24 12:00:00,37,2,1,0.4269542475683825,0.4899702897835434,0.41825707928063766,0.43999999999999984,7.2994280946047825
2026-02-22,2026-02-24 13:00:00,38,2,1,0.36853439216452205,0.49225355642186525,0.3857054684223517,0.34277777777777757,7.105771120864917
2026-02-22,2026-02-24 14:00:00,39,2,1,0.28547442822666935,0.43078363293283956,0.3001734297604983,0.26342592592592595,6.54084286653025
2026-02-22,2026-02-24 15:00:00,40,2,1,0.21526472782410128,0.38276050459821287,0.2412436821759713,0.1762962962962963,6.079808462577539
2026-02-22,2026-02-24 16:00:00,41,2,1,0.1864117883469499,0.27740705093939444,0.22179742502269428,0.13333333333333333,5.922084934389692
2026-02-22,2026-02-24 17:00:00,42,2,1,0.15191009006425943,0.3230053683431983,0.19670200195895093,0.08472222222222221,5.711946176449434
2026-02-22,2026-02-24 18:00:00,43,2,1,0.10957101275103143,0.33518018830179613,0.15317391014060794,0.04416666666666667,5.247826047371927
2026-02-22,2026-02-24 19:00:00,44,2,1,0.08778876914852077,0.2854329367833486,0.1326109115438309,0.020555555555555556,4.97243359473651
2026-02-22,2026-02-24 20:00:00,45,2,1,0.09643879220599763,0.19377598628996598,0.1515955178741936,0.013703703703703704,5.226302516466276
2026-02-22,2026-02-24 21:00:00,46,2,1,0.14971581830195765,0.3198722135911942,0.23360043791067014,0.023888888888888894,6.016114760366696
2026-02-22,2026-02-24 22:00:00,47,2,1,0.11277771636938654,0.2594855895483216,0.15203693468971832,0.05388888888888888,5.232321836677977
2026-02-22,2026-02-24 23:00:00,48,2,1,0.065734206622176,0.21734482993029605,0.09214960362955259,0.02611111111111111,4.403205792061841
2026-02-22,2026-02-23 00:00:00,1,1,2,0.036908078537034664,0.19567250010369452,0.07095902722221431,0.02231481481481481,4.091979154761735
2026-02-22,2026-02-23 01:00:00,2,1,2,0.034738169625033066,0.17940002151706952,0.07171982467603615,0.01888888888888889,4.108281957343632
2026-02-22,2026-02-23 02:00:00,3,1,2,0.045848551220221,0.1729945057879612,0.11091492382048977,0.017962962962962962,4.76247623391577
2026-02-22,2026-02-23 03:00:00,4,1,2,0.04699196583629648,0.21883337781997605,0.1060843305654327,0.021666666666666667,4.666092797830701
2026-02-22,2026-02-23 04:00:00,5,1,2,0.03704236809618591,0.17168461910501087,0.08458567143173083,0.016666666666666666,4.328154226229969
2026-02-22,2026-02-23 05:00:00,6,1,2,0.025105178751625504,0.17529674312002305,0.048683929172085014,0.015,3.5789413394018217
2026-02-22,2026-02-23 06:00:00,7,1,2,0.04085576120295785,0.159512906846295,0.07353154968887185,0.026851851851851856,4.147104636190111
2026-02-22,2026-02-23 07:00:00,8,1,2,0.0913357847264069,0.17033095879209487,0.09229212192752917,0.09092592592592592,4.424484857427448
2026-02-22,2026-02-23 08:00:00,9,1,2,0.11245712669654875,0.16652613766063634,0.11300523713664405,0.11222222222222222,4.790980506408783
2026-02-22,2026-02-23 09:00:00,10,1,2,0.10872666665822105,0.1811706741657193,0.1264962962681443,0.1011111111111111,4.974949494565604
2026-02-22,2026-02-23 10:00:00,11,1,2,0.13232252880342174,0.23061371698765998,0.2083899108262207,0.09972222222222221,5.885268201841008
2026-02-22,2026-02-23 11:00:00,12,1,2,0.18588535235740727,0.26398540000864384,0.30677833501851803,0.13407407407407412,6.685092118567248
2026-02-22,2026-02-23 12:00:00,13,1,2,0.17705132870979942,0.27754465280261637,0.3185970216252574,0.11638888888888888,6.773458836686461
2026-02-22,2026-02-23 13:00:00,14,1,2,0.2244948170539096,0.30102236678047306,0.32377901980932844,0.1819444444444444,6.807254477017359
